,user_id,user_url,reviews,item_id,sentiment_analysis,recommend,pct_recommend
994,76561198071028681,http://steamcommunity.com/profiles/76561198071028681,"[{'funny': '1 person found this review funny', 'posted': 'Posted May 10.', 'last_edited': '', 'item_id': '239820', 'helpful': '2 of 3 people (67%) found this review helpful', 'recommend': True, 'review': 'Awesome little game, well worth playing.  Graphics are beautifully simple, concept is close to the heart of most gamers, and gives an insight into the process and headaches of devs. You\'re only as good as your last game. Only downsides I found are the music gets a bit repetative after 4-5 hours (so turn it off then), and the ""side missions"" get predictable.  It\'s interesting to see the consoles come and go, while the PC keeps on going. It\'s a great way to see how gaming\'s developed over the decades too.I\'d happily recommend it, and look forward to the devs\' next game.'}, {'funny': '', 'posted': 'Posted January 17, 2015.', 'last_edited': 'Last edited March 31, 2015.', 'item_id': '15320', 'helpful': 'No ratings yet', 'recommend': True, 'review': '31 march 15 update: THIS GAME IS UP AND WORKING AGAIN:  With a tweak...once you\'ve installed it, right click on the game name, scroll down to properties, then choose BETAS. Then select old_version, ignore the code box, then apply. It\'ll start!An oldie but a goodie!IL-2 Sturmovik has developed from an Eastern Front ww2 flght sim into an absolute monster! It\'s detailed, unforgiving at times, takes effort to get into, and has a steep learning curve. Despite, or because of all of that, it\'s an awesome game. Given it\'s pretty old now, most mid range systems will do well with this. The graphics were good for its time, and still hold up ok in the sky. There\'s a huge online community of verteran players making all sorts of custom missions and skins for this game. Skins are easy to import. These days there\'s plenty of action for the other fronts of WW2 as well, especially in the Pacific.Damage is well modelled, flight characteristics have been well researched, with only a few glitches, and aircraft interiors are beautifully done. Oleg , the man who started all this, was insistent that no aircraft be imported until the cockpit was fully accurate.I\'d recommend this for someone who has an interest in flight from this era, and is willing to put in the hours to learn to fly adequately. I\'d suggest starting not in your favorite aircraft, but something more forgiving like an IL-2 to learn to fly. Eventually you\'ll be able to handle other aircraft no problem. Landing is a big challenge, I\'ve played over 2000 hours on this game back in its CD only days and I\'m still  more nervous about landing than combat!There\'s also some ""what if?"" aircraft included, hence the title 1946. They\'re fun, and make for an interesting experience, but don\'t add to the realism. There\'s some fascinating player made 1946 missions out there well worth playing.This is not for the casual gamer. I can\'t stress this enough. This game demands your attention and your commitment. do so and it\'ll reward you. A number of real-life veterans have said this game captures the difficulty of ww2 air combat. Don\'t expect an easy ride.'}]","['239820', '15320']","['2', '2']","[True, True]",1.0
995,georgebrah,http://steamcommunity.com/id/georgebrah,"[{'funny': '', 'posted': 'Posted June 13, 2014.', 'last_edited': '', 'item_id': '240', 'helpful': 'No ratings yet', 'recommend': True, 'review': ""May have ♥♥♥♥♥♥ graphic, old guns, sounds and characters. But it's still better than most games on the market nowaday. It's not about the quality of graphic, it's about the quality of gaming.""}]",['240'],['2'],[True],1.0
996,76561198056787444,http://steamcommunity.com/profiles/76561198056787444,"[{'funny': '', 'posted': 'Posted September 28, 2015.', 'last_edited': '', 'item_id': '346110', 'helpful': '0 of 1 people (0%) found this review helpful', 'recommend': True, 'review': 'Where is the update??'}]",['346110'],['1'],[True],1.0
997,MattBowles,http://steamcommunity.com/id/MattBowles,"[{'funny': '', 'posted': 'Posted October 30, 2015.', 'last_edited': '', 'item_id': '401920', 'helpful': '1 of 3 people (33%) found this review helpful', 'recommend': True, 'review': ""this isn't even out and i can review it ayylmao""}, {'funny': '1 person found this review funny', 'posted': 'Posted February 20, 2015.', 'last_edited': '', 'item_id': '35140', 'helpful': '1 of 3 people (33%) found this review helpful', 'recommend': True, 'review': 'dog'}, {'funny': '', 'posted': 'Posted September 6.', 'last_edited': '', 'item_id': '385730', 'helpful': '1 of 4 people (25%) found this review helpful', 'recommend': True, 'review': 'JOHN CENA!!!!'}, {'funny': '3 people found this review funny', 'posted': 'Posted April 4, 2015.', 'last_edited': '', 'item_id': '200396', 'helpful': '2 of 8 people (25%) found this review helpful', 'recommend': True, 'review': 'my name is bolo santosi. i am the leader of the revolutionary army known as the reapers. our goal is for the people of panau to break the chains of oppression... ... and rise up as one. i hear you are looking for able bodied... comradesyou are the scorpio no? i hear you are very... skilled.they tell me i am the best...'}, {'funny': '15 people found this review funny', 'posted': 'Posted October 16, 2014.', 'last_edited': 'Last edited October 16, 2014.', 'item_id': '202181', 'helpful': '8 of 120 people (7%) found this review helpful', 'recommend': False, 'review': ""i don't like high textures, sorry.""}, {'funny': '1 person found this review funny', 'posted': 'Posted January 5.', 'last_edited': '', 'item_id': '246900', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'Omni Ender: whats thisOmni Ender: dirty matt playing a cleaning game'}, {'funny': '', 'posted': 'Posted November 30, 2015.', 'last_edited': 'Last edited July 24.', 'item_id': '225540', 'helpful': 'No ratings yet', 'recommend': False, 'review': 'taught me to never pre-order again. bounds and leaps behind its ♥♥♥♥ing 8/10 incredible predecessor. this is honestly among the most boring and unstable piece of ♥♥♥♥ i have ever played, had to physically push myself to play it not to mention lacking motivation to finish it.tl dr; get just cause 2, otherwise known as the greatest game of its generation.'}, {'funny': '', 'posted': 'Posted September 13, 2015.', 'last_edited': '', 'item_id': '24740', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'burnout 3 remaster or riot'}, {'funny': '', 'posted': 'Posted April 14, 2015.', 'last_edited': 'Last edited April 29.', 'item_id': '271590', 'helpful': 'No ratings yet', 'recommend': True, 'review': ""yeah so after finding out this initially wasn't coming to pc i was VERY disappointed and thus i had to wait out many years to actually get my hands on it, but boy was it worth the wait. 2nd best game ever made, behind just cause 2.""}]","['401920', '35140', '385730', '200396', '202181', '246900', '225540', '24740', '271590']","['1', '1', '1', '2', '1', '0', '1', '1', '1']","[True, True, True, True, False, True, False, True, True]",0.7777777777777778
998,76561198078863833,http://steamcommunity.com/profiles/76561198078863833,"[{'funny': '', 'posted': 'Posted November 15, 2015.', 'last_edited': '', 'item_id': '299360', 'helpful': '1 of 2 people (50%) found this review helpful', 'recommend': True, 'review': 'legalzinho'}]",['299360'],['1'],[True],1.0
999,Tyler_simpson,http://steamcommunity.com/id/Tyler_simpson,"[{'funny': '', 'posted': 'Posted December 18, 2014.', 'last_edited': '', 'item_id': '203290', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'this game is Amazing and i recomend it to all of my friends and anyone else who likes FPS games'}, {'funny': '', 'posted': 'Posted August 27, 2014.', 'last_edited': '', 'item_id': '10090', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'this game is amazing i recommend this to everyone'}, {'funny': '', 'posted': 'Posted June 4, 2013.', 'last_edited': '', 'item_id': '105600', 'helpful': 'No ratings yet', 'recommend': True, 'review': ""terraria is super fun and u should buy it people say its a rip off of minrecraft but buy it play it and you'l know hiow diffrent it actully is""}]","['203290', '10090', '105600']","['1', '1', '2']","[True, True, True]",1.0
1000,theloversagony,http://steamcommunity.com/id/theloversagony,"[{'funny': '2 people found this review funny', 'posted': 'Posted August 14, 2015.', 'last_edited': '', 'item_id': '345390', 'helpful': '3 of 8 people (38%) found this review helpful', 'recommend': True, 'review': 'ACHAKA!!!'}, {'funny': '', 'posted': 'Posted May 16, 2014.', 'last_edited': '', 'item_id': '230070', 'helpful': '8 of 20 people (40%) found this review helpful', 'recommend': True, 'review': ""A great oldschool CRPG that forces you headfirst into a world that will destroy you again and again and again. It's unforgiving, rage-inducing, and incredible. If you're looking for a challenge, look no further.""}]","['345390', '230070']","['1', '2']","[True, True]",1.0
1001,mightywallposter,http://steamcommunity.com/id/mightywallposter,"[{'funny': '', 'posted': 'Posted January 1, 2014.', 'last_edited': '', 'item_id': '200710', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'great game'}]",['200710'],['1'],[True],1.0
1002,TemisiaST,http://steamcommunity.com/id/TemisiaST,"[{'funny': '4 people found this review funny', 'posted': 'Posted March 6, 2015.', 'last_edited': '', 'item_id': '354140', 'helpful': '8 of 15 people (53%) found this review helpful', 'recommend': True, 'review': ""Super scary game i've ever play""}, {'funny': '', 'posted': 'Posted June 1, 2015.', 'last_edited': '', 'item_id': '332800', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'I recommended you all to play this game if you are brave enough'}]","['354140', '332800']","['0', '1']","[True, True]",1.0
1003,mailiam123,http://steamcommunity.com/id/mailiam123,"[{'funny': '', 'posted': 'Posted December 17, 2015.', 'last_edited': '', 'item_id': '299360', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'its fun but i wuna see this on mac platfoorms'}, {'funny': '', 'posted': 'Posted March 7, 2015.', 'last_edited': '', 'item_id': '49520', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'this game is a thriller first person shooter and it has a great story line'}, {'funny': '', 'posted': 'Posted December 26, 2014.', 'last_edited': '', 'item_id': '218680', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'its a fun a createive game and you can take your mind any where in this game so i give this game 11/10'}, {'funny': '', 'posted': 'Posted October 19, 2014.', 'last_edited': '', 'item_id': '301520', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'its a great thirdperson shooter when i got the i was like OMFG'}, {'funny': '', 'posted': 'Posted July 2, 2014.', 'last_edited': '', 'item_id': '238460', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'this game is the kind of game that you will like it so much that you will play it for a few days (rateing) 10/10'}]","['299360', '49520', '218680', '301520', '238460']","['2', '2', '0', '2', '1']","[True, True, True, True, True]",1.0
1004,pandabear6921,http://steamcommunity.com/id/pandabear6921,"[{'funny': '', 'posted': 'Posted February 13, 2014.', 'last_edited': '', 'item_id': '34870', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'Play'}]",['34870'],['1'],[True],1.0
1005,jackhaslegs,http://steamcommunity.com/id/jackhaslegs,"[{'funny': '1 person found this review funny', 'posted': 'Posted May 3.', 'last_edited': '', 'item_id': '440', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'Love this game rate 10/10'}]",['440'],['1'],[True],1.0
1006,nano11ful,http://steamcommunity.com/id/nano11ful,"[{'funny': '', 'posted': 'Posted October 14, 2015.', 'last_edited': '', 'item_id': '440', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'es el mejorrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr JUEGO DE LA VIDA'}, {'funny': '', 'posted': 'Posted September 15, 2015.', 'last_edited': '', 'item_id': '304930', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'ESTA VCHUDOOOOOOOOOOOOOOO'}, {'funny': '', 'posted': 'Posted September 10, 2015.', 'last_edited': '', 'item_id': '4000', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'es el mejor juego de la historia'}]","['440', '304930', '4000']","['1', '1', '1']","[True, True, True]",1.0
1007,76561198037127684,http://steamcommunity.com/profiles/76561198037127684,"[{'funny': '', 'posted': 'Posted December 13, 2013.', 'last_edited': '', 'item_id': '48700', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'Despite the graphical encounters, Mount and Blade: Warband will leave you feeling fufilled with a suitably deep and satisfying look at an intermediate-level medieval RPG. Hundreds of hours of discovery can be found within the punishing world of Calradia, where the progression from a small band of a dozen can evolve to an army of hundreds storming cities across the land. Reccommend for those interested in RTS, RPG and adventure in a third/first person medieval action setting. Choose your Faction!'}]",['48700'],['2'],[True],1.0
1008,76561198045900106,http://steamcommunity.com/profiles/76561198045900106,"[{'funny': '', 'posted': 'Posted August 27.', 'last_edited': '', 'item_id': '289760', 'helpful': '2 of 2 people (100%) found this review helpful', 'recommend': True, 'review': ""Everything in this game comes together really well. If you need another couch party game then I can't recommend this enough.""}, {'funny': '', 'posted': 'Posted August 27.', 'last_edited': '', 'item_id': '448510', 'helpful': 'No ratings yet', 'recommend': True, 'review': ""Controls can be a bit finicky sometimes but it's still highly enjoyable. Just note that although it's able to be played solo, I don't recommend because it is quite difficult and nowhere near as fun.""}, {'funny': '1 person found this review funny', 'posted': 'Posted February 3.', 'last_edited': '', 'item_id': '396900', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'I never thought my childhood would come back in HD.'}, {'funny': '', 'posted': 'Posted December 26, 2013.', 'last_edited': '', 'item_id': '236090', 'helpful': 'No ratings yet', 'recommend': True, 'review': 'This game is one of those few rare gems that does everything it wants to perfectly. Fantastic story with deep and interesting characters, fun combat that is super responsive and never gets boring, loads of upgrades for various attributes of your character and amazing graphical detail all wrapped up in a great PC port that fully utilizes keyboard and mouse controls. The fact that this was created by a single person really makes this a must have.'}]","['289760', '448510', '396900', '236090']","['0', '2', '1', '2']","[True, True, True, True]",1.0
1009,76561198089930824,http://steamcommunity.com/profiles/76561198089930824,"[{'funny': '', 'posted': 'Posted October 19, 2015.', 'last_edited': '', 'item_id': '570', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'I love this game . GGWP'}]",['570'],['1'],[True],1.0
1010,EnergeticMooMoo,http://steamcommunity.com/id/EnergeticMooMoo,"[{'funny': '1 person found this review funny', 'posted': 'Posted December 21, 2013.', 'last_edited': '', 'item_id': '440', 'helpful': '5 of 6 people (83%) found this review helpful', 'recommend': True, 'review': ""I LOVE THIS GAME! A really fun game that feels like it has the right mechanics to be one of the most popular games in the world. Sadly, it isn't. But seriously, it's free... SO BUY IT!""}, {'funny': '2 people found this review funny', 'posted': 'Posted December 18, 2014.', 'last_edited': '', 'item_id': '304930', 'helpful': '1 of 1 people (100%) found this review helpful', 'recommend': True, 'review': 'Dis gud gam plai it nou'}]","['440', '304930']","['2', '1']","[True, True]",1.0
